供应商,采购单号,应付金额,支付状态,提交日期
新增供应商账号,9,600,未支付,Mon Jun 25 2018 08:51:43 GMT+0800 (CST),2018-06-25 08:51:43,
萨酷乐斯饮品贸易（上海）有限公司,1,300,未支付,Wed Jan 03 2018 16:38:16 GMT+0800 (CST),2018-01-03 16:38:16,
萨酷乐斯饮品贸易（上海）有限公司,2,6250,未支付,Wed Jan 03 2018 16:50:00 GMT+0800 (CST),2018-01-03 16:50:00,
萨酷乐斯饮品贸易（上海）有限公司,3,1000,未支付,Thu Jan 04 2018 16:30:49 GMT+0800 (CST),2018-01-04 16:30:49,
EAST,4,1000,未支付,Fri Jun 15 2018 14:20:50 GMT+0800 (CST),2018-06-15 14:20:50,
萨酷乐斯饮品贸易（上海）有限公司,5,15,未支付,Fri Jun 22 2018 09:14:42 GMT+0800 (CST),2018-06-22 09:14:42,
萨酷乐斯饮品贸易（上海）有限公司,6,184,未支付,Fri Jun 22 2018 09:22:08 GMT+0800 (CST),2018-06-22 09:22:08,
大连经销商,7,2000,未支付,Fri Jun 22 2018 10:17:04 GMT+0800 (CST),2018-06-22 10:17:04,
新增供应商账号,11,2000,已支付,Tue Jul 03 2018 15:39:06 GMT+0800 (CST),2018-07-03 15:39:06,
新增供应商账号,10,150,未支付,Tue Jun 26 2018 09:14:08 GMT+0800 (CST),2018-06-26 09:14:08,
新增供应商账号,8,2000,已支付,Fri Jun 22 2018 16:02:59 GMT+0800 (CST),2018-06-22 16:02:59,
